ProductID,ProductName,Latest_Hotness,Peak_Hotness,Avg_Hotness,Latest_Trend,Peak_Search,Peak_Views,Demand_Score,Destination,HotelType Short,Region,Agoda Status,Ctrip Status,Revenue,B2B2C RN,Revenue Score,RN Score,Mapping Score,Business Score,Opportunity Score,Agoda Score,Ctrip Score,Revenue Score v2,RN Score v2,Mapping Score v2,Business Score v2,Opportunity Score v2,Opportunity Index,Commercial Rank,Priority,Action,Reason,Workflow Status,Owner,SLA,Business Impact
43850.0,Ratchaphruek Pavilion,0.445652629186128,0.5888837756305503,0.484389834383026,0.4566185891258453,40.0,234.0,41.96,Nakhon Pathom,KA,BKK - Metro - Chon,Mapped,Mapped,3566185.0,2969.0,55.0769107,100.0,100.0,77.54,38.77,100.0,100.0,55.08,100.0,100,65.93,0.0,50.12,1,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
455.0,The Heritage Silom Hotel,0.4178550053932081,0.4798886215123621,0.4215055575884405,0.5007795119643988,60.0,159.0,43.17,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,3564098.0,2741.0,55.04468373,92.32064668,100.0,75.22,37.61,100.0,100.0,55.04,92.32,100,63.85,0.0,49.88,2,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920686.0,Mayuu Ayutthaya Hotel,0.4481562643495468,0.5094561457964304,0.3958288807855147,0.4943307124015754,51.0,86.0,40.24,Phra Nakhon Si Ayutthaya,KA,Lower Isan - Central,Mapped,Mapped,3712635.0,2353.0,57.33872651,79.25227349,100.0,72.45,36.225,100.0,100.0,57.34,79.25,100,60.49,0.0,47.26,3,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
65430.0,Som O House Hotel,0.3410692709512334,0.4774422470584163,0.4129215225457254,0.4960028509136418,51.0,40.0,34.54,Nakhonratchasima,KA,Lower Isan - Central,Mapped,Mapped,6474918.0,501.0,100.0,16.87436847,100.0,75.06,37.53,100.0,100.0,100.0,16.87,100,61.97,0.0,46.31,4,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
232.0,FX Hotel Metrolink Makkasan,0.4402534198279684,0.4462429936758592,0.39699809878912684,0.5047852539625938,50.0,72.0,39.5,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,3265659.0,2510.0,50.43553102,84.54024924,100.0,70.58,35.29,100.0,100.0,50.44,84.54,100,58.48,0.0,46.14,5,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
2011259.0,S Bangkok Navamin,0.4533110335176091,0.5299146358371011,0.4818347956854602,0.4945011910649851,61.0,175.0,45.16,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,3149326.0,2100.0,48.63885287,70.73088582,100.0,65.54,32.77,100.0,100.0,48.64,70.73,100,54.57,0.0,45.78,6,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
182820.0,S.22 Hotel Suratthani,0.4521579124536785,0.5279153020473822,0.41969938890768865,0.4924020025764579,60.0,30.0,40.31,Surat Thani,KA,Upper South,Mapped,Mapped,2886594.0,1712.0,44.58117035,57.66251263,100.0,59.59,29.795,100.0,100.0,44.58,57.66,100,47.65,0.0,40.84,7,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
2006816.0,185 Residence Khon Kaen,0.385824383734366,0.5267660027648187,0.43228121861894564,0.4821102255684268,61.0,94.0,39.66,Khon Kaen,KA,Upper Isan - East,Mapped,Mapped,4018458.0,890.0,62.06191217,29.97642304,100.0,60.02,30.01,100.0,100.0,62.06,29.98,100,47.96,0.0,40.7,8,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4921194.0,The Neuf Ratchada,0.3948424142700149,0.5320082819052211,0.41212076297146977,0.489018896836935,59.0,77.0,39.24,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,2795030.0,1724.0,43.16703885,58.06668912,100.0,59.0,29.5,100.0,100.0,43.17,58.07,100,46.85,0.0,40.09,9,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
25158.0,The Proud Exclusive Hotel,0.3452329063440873,0.5254354646490114,0.4458074612362057,0.5009575639596531,54.0,183.0,39.89,Nakhon Pathom,KA,BKK - Metro - Chon,Mapped,Mapped,2529446.0,1538.0,39.06530001,51.80195352,100.0,55.07,27.535,100.0,100.0,39.07,51.8,100,43.05,0.0,38.5,10,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
152374.0,Orchid Riverview Hotel,0.4326104680965792,0.4993016524674066,0.39750468817956874,0.4990965811758451,37.0,97.0,37.39,Surat Thani,KA,Upper South,Mapped,Mapped,2858263.0,1484.0,44.14361606,49.98315931,100.0,57.07,28.535,100.0,100.0,44.14,49.98,100,44.54,0.0,38.48,11,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
180997.0,Glai Gan Place Hotel,0.4021803873649556,0.4706685626237007,0.43262079173887036,0.4804097525397888,67.0,41.0,39.75,Saraburi,KA,Lower Isan - Central,Mapped,Mapped,3124293.0,1017.0,48.25223853,34.25395756,100.0,54.4,27.2,100.0,100.0,48.25,34.25,100,42.35,0.0,37.9,12,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
21653.0,Pacific Park Hotel,0.4173243135191502,0.4445271991889547,0.4113539135510327,0.4999208581011193,57.0,65.0,39.6,Sriracha,KA,BKK - Metro - Chon,Mapped,Mapped,2161167.0,1605.0,33.3775254,54.05860559,100.0,52.91,26.455,100.0,100.0,33.38,54.06,100,40.83,0.0,37.29,13,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
138072.0,J Park Hotel,0.3927764949433433,0.4966520335635598,0.45913143022722774,0.496502451817993,56.0,89.0,39.12,Chonburi,KA,BKK - Metro - Chon,Mapped,Mapped,2484923.0,1270.0,38.37767242,42.77534523,100.0,52.02,26.01,100.0,100.0,38.38,42.78,100,39.85,0.0,36.63,14,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
182835.0,Nadee 10 Resort & Hotel,0.3781715569444016,0.5598561682439904,0.4271313723920819,0.466023675628041,62.0,61.0,38.18,Khon Kaen,KA,Upper Isan - East,Mapped,Mapped,2314119.0,1496.0,35.73975005,50.3873358,100.0,52.99,26.495,100.0,100.0,35.74,50.39,100,40.62,0.0,36.43,15,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
65457.0,Centric Place Hotel,0.3897621356905341,0.537153160532513,0.45195076618648494,0.487953454405323,68.0,79.0,40.79,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,2655035.0,975.0,41.00491991,32.83933985,100.0,50.35,25.175,100.0,100.0,41.0,32.84,100,38.51,0.0,36.37,16,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
63676.0,Loft Mania Boutique Hotel,0.4750563382554396,0.6011439031010533,0.4676219668226298,0.4738558235271045,62.0,56.0,42.06,Chumphon,KA,Upper South,Mapped,Mapped,1907749.0,1440.0,29.46368085,48.50117885,100.0,49.28,24.64,100.0,100.0,29.46,48.5,100,37.69,0.0,36.2,17,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
21378.0,Hug Nimman Hotel Chiang Mai,0.4144207614492335,0.4633201957601182,0.40616385447919884,0.4974365596150966,72.0,71.0,42.48,Chiang Mai,KA,North,Mapped,Mapped,2159600.0,1118.0,33.35332061,37.65577636,100.0,47.97,23.985,100.0,100.0,33.35,37.66,100,36.47,0.0,35.95,18,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4854509.0,Heaven Hotel Chachoengsao,0.4298703702299211,0.5453120644335311,0.44787134544377505,0.4862482146504629,50.0,76.0,38.84,Chachoengsao,KA,Upper Isan - East,Mapped,Mapped,2233630.0,1309.0,34.49665702,44.08891883,100.0,50.48,25.24,100.0,100.0,34.5,44.09,100,38.25,0.0,35.64,19,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4611.0,PLAAI Prime Hotel Rayong,0.3954861781741131,0.4820444501308919,0.41307125456397453,0.4983085585444747,60.0,113.0,40.78,Rayong,KA,Upper Isan - East,Mapped,Mapped,2089116.0,1140.0,32.26474306,38.39676659,100.0,47.65,23.825,100.0,100.0,32.26,38.4,100,35.81,0.0,35.12,20,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
63672.0,Madina Hotel Rayong,0.4223469178203745,0.507792019762381,0.43579891398214066,0.4525936388273825,57.0,412.0,49.8,Rayong,KA,Upper Isan - East,Mapped,Mapped,1505028.0,933.0,23.24396495,31.42472213,100.0,41.05,20.525,100.0,100.0,23.24,31.42,100,31.01,0.0,34.97,21,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
63574.0,The Nest Hotel Phichit,0.4287788099541649,0.5197719339011582,0.4389001887321692,0.4515395785726425,20.0,477.0,45.04,Phichit,KA,North,Mapped,Mapped,1899371.0,1005.0,29.33429171,33.84978107,100.0,44.82,22.41,100.0,100.0,29.33,33.85,100,33.83,0.0,34.94,22,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4883872.0,The Chess hotel,0.4266780170466243,0.4696885398789029,0.4184809340951558,0.5035266898108807,29.0,108.0,36.07,Rayong,KA,Upper Isan - East,Mapped,Mapped,2064401.0,1481.0,31.88305125,49.88211519,100.0,50.91,25.455,100.0,100.0,31.88,49.88,100,38.12,0.0,34.92,23,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
43726.0,The Narathiwas Hotel & Residence Sathorn Bangkok,0.4397517847812244,0.5031852703506613,0.465891806671343,0.49201589338481,63.0,117.0,43.12,Bangkok,KA,BKK - Metro - Chon,Mapped,Not Live,1267830.0,379.0,19.58063525,12.76524082,70.0,27.62,26.53,100.0,40.0,19.58,12.77,50,22.24,11.12,33.98,24,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4933133.0,The Rise Suites Hotel Chiang Mai,0.3302197313071536,0.428834402582394,0.37479752746330874,0.5160413393430426,48.0,8.0,32.92,Chiang Mai,KA,North,Not live,Null,1126683.0,253.0,17.40073153,8.521387673,20.0,15.26,19.51,40.0,0.0,17.4,8.52,0,17.84,17.84,33.96,25,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
43603.0,V-Verve Service Apartment,0.4901458384230298,0.4967044999660281,0.47051931318524043,0.5037596969854029,36.0,90.0,39.38,Chachoengsao,KA,Upper Isan - East,Mapped,Mapped,2370645.0,781.0,36.61274402,26.30515325,100.0,46.2,23.1,100.0,100.0,36.61,26.31,100,34.07,0.0,33.89,26,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
43918.0,The Zenith Residence Hotel,0.5055115301644715,0.5254616770538392,0.41306719893032146,0.5018537199480416,59.0,18.0,42.06,Nakhonratchasima,KA,Lower Isan - Central,Mapped,Mapped,2233018.0,653.0,34.48720531,21.99393735,100.0,43.84,21.92,100.0,100.0,34.49,21.99,100,32.25,0.0,33.76,27,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
380.0,Forum Park Hotel,0.3983759742624871,0.5119502532805035,0.44989139463843086,0.4900519715838174,63.0,76.0,40.13,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,3047332.0,161.0,47.06363901,5.422701246,100.0,45.16,22.58,100.0,100.0,47.06,5.42,100,33.18,0.0,33.53,28,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
5101649.0,Moose EASY Hotel,0.3760302003775803,0.5077150525541738,0.4089549444710978,0.5015382685620077,64.0,32.0,38.27,Chiang Mai,KA,North,Mapped,Null,1298624.0,602.0,20.05621814,20.27618727,50.0,26.11,22.085,100.0,0.0,20.06,20.28,50,23.77,11.88,33.38,29,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
43842.0,Rattana View Phitsanulok,0.2544968807393326,0.5899407868413606,0.42179236565162587,0.4105215020560654,69.0,52.0,33.17,Phitsanulok,KA,North,Mapped,Mapped,3313760.0,611.0,51.17841198,20.57931964,100.0,73.29,36.645,100.0,100.0,51.18,20.58,100,38.4,0.0,33.26,30,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920836.0,SR Grand Hotel Chiang Mai,0.2992324732082405,0.4575246070565261,0.3565277935107273,0.4486460037299782,54.0,15.0,31.7,Chiang Mai,KA,North,Mapped,Mapped,3970711.0,144.0,61.32450356,4.850117885,100.0,52.12,26.06,100.0,100.0,61.32,4.85,100,38.46,0.0,33.22,31,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
23788.0,Marsi Hotel,0.4371709763629233,0.4463872907777742,0.44235195345380823,0.5064516828856154,51.0,60.0,39.22,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,2128556.0,813.0,32.87387513,27.38295722,100.0,44.65,22.325,100.0,100.0,32.87,27.38,100,32.49,0.0,33.08,32,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
21418.0,Metro point Bangkok,0.4410574314155323,0.4583668900799315,0.3920925872222563,0.4919903336192702,66.0,40.0,41.32,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,1854879.0,878.0,28.64713996,29.57224655,100.0,43.2,21.6,100.0,100.0,28.65,29.57,100,31.46,0.0,33.05,33,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
5101761.0,Journeyhub Sukhumvit 26 Bangkok,0.451737621873911,0.5070693762069121,0.419829524862776,0.4936766063384821,59.0,90.0,42.02,Bangkok,KA,BKK - Metro - Chon,Mapped,Null,806236.0,531.0,12.45167257,17.8848097,50.0,21.59,,100.0,0.0,12.45,17.88,50,19.99,9.99,32.54,34,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
43636.0,A Plus Hotel Ubonratchathani,0.3964237369593256,0.3964237369593256,0.39309188314579074,0.5066036415730194,35.0,3.0,32.75,Ubon Ratchathani,KA,Lower Isan - Central,Mapped,Mapped,1102974.0,1973.0,17.03457135,66.4533513,100.0,48.45,24.225,100.0,100.0,17.03,66.45,100,35.0,0.0,32.39,35,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4918110.0,101 Hotel Roi Et,0.3860454460337401,0.4590349635951943,0.4196010673269529,0.4416013407953053,7.0,444.0,39.61,Roi Et,KA,Lower Isan - Central,Mapped,Mapped,2267603.0,660.0,35.02133551,22.22970697,100.0,44.18,22.09,100.0,100.0,35.02,22.23,100,32.1,0.0,32.35,36,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4936650.0,Blu Monkey Hub and Hotel Krabi Town,0.3997562791469536,0.5380656867574827,0.41267491519703037,0.4893176313965817,38.0,109.0,36.45,Krabi,KA,Upper South,Mapped,Null,1133045.0,642.0,17.49898683,21.62344224,50.0,25.24,22.06,100.0,0.0,17.5,21.62,50,22.53,11.26,32.09,37,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
5101640.0,Bear & Bird Hotel,0.4245565789554035,0.4843901350467186,0.45027961609648365,0.4949973874156283,52.0,83.0,39.41,Surat Thani,KA,Upper South,Mapped,Mapped,1610572.0,1016.0,24.8740101,34.22027619,100.0,42.7,21.35,100.0,100.0,24.87,34.22,100,30.58,0.0,32.06,38,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
2000105.0,Aspira One Sutthisan Hotel,0.4022466642507906,0.4065650687253908,0.4004176264357941,0.5031384031973168,44.0,78.0,36.99,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,1949731.0,922.0,30.1120542,31.05422701,100.0,44.37,22.185,100.0,100.0,30.11,31.05,100,31.77,0.0,32.01,39,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
503.0,The Victory Executive Residences,0.4173307169272022,0.4263121722187168,0.4214948649807341,0.5046939773113469,58.0,134.0,42.06,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,1230837.0,1030.0,19.00930149,34.69181543,100.0,39.91,19.955,100.0,100.0,19.01,34.69,100,28.32,0.0,31.83,40,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
2007470.0,The Smart Hotel Hatyai,0.3920354378499232,0.5572350779830089,0.43366072504842396,0.501083422152937,51.0,38.0,36.62,Hatyai,KA,Lower South - West,Mapped,Mapped,1688341.0,1082.0,26.0750921,36.44324688,100.0,43.97,21.985,100.0,100.0,26.08,36.44,100,31.3,0.0,31.64,41,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4849575.0,L2 Hotel,0.3933876036137835,0.4544998353374084,0.36806070360260196,0.4949813545711355,40.0,18.0,33.82,Khon Kaen,KA,Upper Isan - East,Mapped,Mapped,2651683.0,570.0,40.95316017,19.19838329,100.0,46.24,23.12,100.0,100.0,40.95,19.2,100,33.0,0.0,31.6,42,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
382.0,Chatrium Residence Sathorn Bangkok,0.4737498656923614,0.53541644077189,0.49578527637080944,0.495978405798368,54.0,356.0,50.39,Bangkok,LT,BKK - Metro - Chon,Mapped,Not Live,205219.0,61.0,3.169440792,2.054563826,70.0,16.2,21.17,100.0,40.0,3.17,2.05,50,12.28,6.14,31.22,43,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
1395.0,Twin Lotus Hotel Nakhon Si Thammarat,0.397437799410227,0.4016621254763903,0.39834680187223354,0.5073018390642546,51.0,49.0,37.3,Nakhon Si Thammarat,KA,Lower South - West,Mapped,Mapped,1464900.0,1084.0,22.62421931,36.51060963,100.0,42.27,21.135,100.0,100.0,22.62,36.51,100,29.72,0.0,31.12,44,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
65581.0,Anna Nava Pakkret Hotel,0.4317318832191282,0.4537374382408433,0.4109973528155206,0.4942319361045093,59.0,102.0,41.61,Nonthaburi,KA,BKK - Metro - Chon,Mapped,Mapped,1430362.0,767.0,22.09081993,25.83361401,100.0,38.8,19.4,100.0,100.0,22.09,25.83,100,27.12,0.0,30.98,45,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
2010773.0,Wellness Residence Chiang Mai,0.4927207502479698,0.5035863028768962,0.4947261620335343,0.5022840362534865,54.0,41.0,41.33,Chiang Mai,KA,North,Mapped,Not Live,643071.0,362.0,9.931725139,12.19265746,70.0,22.62,23.035,100.0,40.0,9.93,12.19,50,16.89,8.44,30.87,46,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
4918075.0,K2 Green Kanchanaburi,0.3497843841088109,0.4409743989702348,0.38056731873612754,0.498851887062709,39.0,23.0,32.12,Kanchanaburi,KA,Lower South - West,Mapped,Mapped,2168715.0,816.0,33.4940943,27.48400135,100.0,44.99,22.495,100.0,100.0,33.49,27.48,100,31.41,0.0,30.33,47,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
183492.0,Blu Monkey Hotel Suratthani,0.3988990651445227,0.4141146289700547,0.4024871919413579,0.4985704072445238,56.0,82.0,39.18,Surat Thani,KA,Upper South,Mapped,Mapped,1562120.0,610.0,24.12571687,20.54563826,100.0,38.23,19.115,100.0,100.0,24.13,20.55,100,26.07,0.0,29.77,48,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
21442.0,Maihom Resort Dechatiwong Bridge,0.3546285107467901,0.4507809775250073,0.4048000511883679,0.4983781955093453,49.0,21.0,34.15,Nakhon Sawan,KA,North,Mapped,Mapped,2619414.0,194.0,40.45478812,6.534186595,100.0,42.19,21.095,100.0,100.0,40.45,6.53,100,29.01,0.0,29.74,49,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
23937.0,Brique Hotel Chiangmai,0.437880271383147,0.4949873546406457,0.42765848983933663,0.500736902643759,73.0,32.0,42.44,Chiang Mai,KA,North,Mapped,Mapped,1354609.0,498.0,20.9208713,16.77332435,100.0,35.49,17.745,100.0,100.0,20.92,16.77,100,23.98,0.0,29.73,50,Critical,Monitor,No immediate action required.,To Do,Commercial,-,Low
63698.0,Hansanan Hotel Phitsanulok,0.4620422142952901,0.5076243036851513,0.44778571443377735,0.4941818262943829,56.0,110.0,42.5,Phitsanulok,KA,North,Mapped,Mapped,1413159.0,443.0,21.82513393,14.92084877,100.0,35.39,17.695,100.0,100.0,21.83,14.92,100,23.89,0.0,29.64,51,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
5101362.0,One Budget Hotel Nan Pha Sing,0.3875099664587927,0.3990652663131208,0.39358946045591353,0.5260269801097346,30.0,2.0,31.8,Nan,KA,North,Not live,Not Mapped,395898.0,11.0,6.114339422,0.3704951162,20.0,7.17,13.925,40.0,0.0,6.11,0.37,0,9.53,9.53,29.56,52,High,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
263.0,NH Bangkok Sukhumvit Boulevard,0.4934401895937764,0.5263458304862373,0.5120780793896874,0.5075217424282236,66.0,134.0,46.69,Bangkok,LT,BKK - Metro - Chon,Mapped,Not Mapped,188318.0,17.0,2.908419247,0.5725833614,50.0,11.63,19.305,100.0,0.0,2.91,0.57,50,10.96,5.48,29.56,53,High,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4885023.0,Conbrio Resort & Sport Club,0.3493093596299285,0.4817908302047729,0.4034767026290174,0.4881986716381592,24.0,22.0,29.0,Saraburi,KA,Lower Isan - Central,Mapped,Mapped,3048789.0,255.0,47.08614261,8.588750421,100.0,46.12,23.06,100.0,100.0,47.09,8.59,100,31.92,0.0,29.54,54,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
63571.0,Serene Residence,0.4358460556859535,0.4807386722227774,0.4320607247696184,0.4985295151353888,45.0,36.0,37.11,Kanchanaburi,KA,Lower South - West,Mapped,Mapped,1830019.0,509.0,28.26320256,17.14381947,100.0,39.27,19.635,100.0,100.0,28.26,17.14,100,26.69,0.0,29.47,55,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
63656.0,Kitlada Hotel Udon Thani,0.4268432659910909,0.4797409790998295,0.4504874662565287,0.5113008227706716,46.0,15.0,36.53,Udon Thani,KA,Upper Isan - East,Mapped,Mapped,2422476.0,76.0,37.41322988,2.559784439,100.0,39.47,19.735,100.0,100.0,37.41,2.56,100,26.78,0.0,29.46,56,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
63732.0,Tharakiree Place Hotel,0.4164636539469104,0.4668703876047697,0.4325225137790187,0.4893789703103482,57.0,40.0,38.57,Khaoyai,KA,Lower Isan - Central,Mapped,Mapped,1857313.0,367.0,28.68473889,12.36106433,100.0,38.05,19.025,100.0,100.0,28.68,12.36,100,25.76,0.0,29.35,57,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
63463.0,River Hotel Nakhon Pathom,0.3615962418050113,0.4605213723888134,0.39765377130407825,0.4951821726866309,20.0,27.0,29.03,Nakhon Pathom,KA,BKK - Metro - Chon,Mapped,Mapped,2464751.0,642.0,38.06613981,21.62344224,100.0,45.52,22.76,100.0,100.0,38.07,21.62,100,31.33,0.0,29.32,58,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
4862770.0,Casa Coco Hotel,0.4295233419503412,0.4906694679978697,0.40506943353776054,0.4977553326575627,50.0,25.0,37.45,Nakhonratchasima,KA,Lower Isan - Central,Mapped,Mapped,2340372.0,62.0,36.14519876,2.0882452,100.0,38.7,19.35,100.0,100.0,36.15,2.09,100,26.19,0.0,29.31,59,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
21347.0,Baron Residence Bangkok,0.3836456346147597,0.4794687467304901,0.42985508688618984,0.4972863213688409,61.0,73.0,39.21,Bangkok,KA,BKK - Metro - Chon,Mapped,Not Mapped,929092.0,10.0,14.34908698,0.336813742,50.0,17.28,20.285,100.0,0.0,14.35,0.34,50,15.12,7.56,29.3,60,High,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
23839.0,Phanomrungpuri Hotel Nangrong,0.3214664410668439,0.3741524016500891,0.36180102372876966,0.506675611708559,35.0,1.0,29.69,Buriram,KA,Lower Isan - Central,Not live,Not Mapped,423832.0,127.0,6.545748155,4.277534523,20.0,8.56,13.44,40.0,0.0,6.55,4.28,0,10.5,10.5,29.22,61,High,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
43674.0,The Grace Residence Surin,0.321184532651434,0.4895524250076467,0.35846261174282146,0.5064175486131048,18.0,121.0,30.22,Surin,KA,Lower Isan - Central,Mapped,Mapped,1392877.0,1309.0,21.51188546,44.08891883,100.0,43.98,21.99,100.0,100.0,21.51,44.09,100,30.03,0.0,29.14,62,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
4921453.0,Goodday Hotel Khon Kaen,0.3951608858327676,0.4586704324520532,0.40029078120282,0.5099721317292573,66.0,22.0,39.27,Khon Kaen,KA,Upper Isan - East,Mapped,Mapped,1310723.0,634.0,20.24307874,21.35399124,100.0,36.53,18.265,100.0,100.0,20.24,21.35,100,24.38,0.0,29.07,63,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
46.0,Chiva Bangkok Hotel,0.456424152799599,0.5011976981878947,0.43043122968837666,0.4749250139417884,70.0,147.0,45.73,Bangkok,LT,BKK - Metro - Chon,Mapped,Not Mapped,156853.0,81.0,2.422475303,2.72819131,50.0,12.03,17.055,100.0,0.0,2.42,2.73,50,11.18,5.59,29.06,64,High,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4884419.0,Bliq Hotel Chanthaburi,0.3742485025516605,0.5863941988859055,0.44488983935868454,0.4654563969156984,54.0,76.0,36.96,Chanthaburi,KA,Upper Isan - East,Mapped,Mapped,1902011.0,432.0,29.37506567,14.55035365,100.0,39.05,19.525,100.0,100.0,29.38,14.55,100,26.45,0.0,28.97,65,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
181497.0,Martina Hotel Surin,0.4485109889718391,0.4869331178005837,0.4468441268659632,0.4998884743391889,45.0,78.0,38.97,Surin,KA,Lower Isan - Central,Mapped,Mapped,1306805.0,653.0,20.1825765,21.99393735,100.0,36.69,18.345,100.0,100.0,20.18,21.99,100,24.48,0.0,28.93,66,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
2002133.0,Preechana Hotel,0.4312854351526001,0.4396927930392886,0.4061797516147012,0.5067255496721275,5.0,36.0,29.47,Rayong,KA,Upper Isan - East,Not mapped,Not Mapped,494509.0,26.0,7.637296407,0.8757157292,0.0,4.08,11.25,0.0,0.0,7.64,0.88,0,9.98,9.98,28.9,67,High,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
183701.0,Nano Place Hotel Sriracha,0.3717497413266719,0.4448308008301317,0.3610607514606043,0.493113620247497,56.0,22.0,36.09,Sriracha,KA,BKK - Metro - Chon,Mapped,Mapped,1768800.0,531.0,27.31772181,17.8848097,100.0,39.02,19.51,100.0,100.0,27.32,17.88,100,26.24,0.0,28.88,68,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
63666.0,Mandy Nok Hotel,0.4252179626000975,0.4514968907830491,0.39345986559794627,0.4908899428002866,61.0,18.0,39.01,Nakhon Si Thammarat,KA,Lower South - West,Mapped,Mapped,1222761.0,721.0,18.88457512,24.2842708,100.0,36.73,18.365,100.0,100.0,18.88,24.28,100,24.53,0.0,28.87,69,High,Monitor,No immediate action required.,To Do,Commercial,-,Low
