ProductID,Current_Hotness,Peak_Hotness,Avg_Hotness,Current_Trend,Current_Views,Peak_CheckIn_Views,Latest_Snapshot,ProductName,Active_View_Intervals,Modification_Count,Last_Modified_At,Peak_CheckIn_Date,Demand_Score,Destination,HotelType Short,Region,Agoda Status,Ctrip Status,Revenue,B2B2C RN,Destination_Search_Context,Funnel_Views,Funnel_Bookings,Internal_Worst_Gap,Internal_Median_Gap,Internal_Comparable_Rates,Internal_Total_Rates,Agoda_Price_Disadvantage,Agoda_Comparable_Dates,Views_per_Search,Search_to_Booking,Revenue Score,RN Score,Agoda Score,Ctrip Score,Mapping Score,Business Score,Opportunity Index,Commercial Rank,Priority,Action,Reason
1530,0.3783536277040991,0.38317002198122585,0.3783536277040991,0.506543379950359,5321.0,1835.0,2026-08-18 23:48:42,Centara Pattaya Hotel,50,1,2026-08-18 23:03:17,2026-09-07,30.91,Pattaya,LT,BKK - Metro - Chon,Mapped,Not Live,3128.0,0.0,2182.5,5321.0,0.0,,,0.0,6.0,,0,2.4380297823596795,0.0,0.05,0.0,100,40,70.0,6.21,20.44,910,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2008466,0.3373130111218664,0.3634136363600768,0.3373130111218664,0.514231382065713,156.0,140.0,2026-08-18 22:48:21,JJ @ chiangkhan,16,0,,2026-08-21,24.65,Loei,KA,Upper Isan - East,Mapped,Unknown,114721.0,0.0,623.0,156.0,0.0,,,0.0,0.0,,0,0.2504012841091493,0.0,1.77,0.0,100,0,50.0,5.82,20.44,911,Low,Monitor,No immediate distribution issue requires action.
2001565,0.3422393553629487,0.3422393553629487,0.3422393553629487,0.5438515737479651,8.0,8.0,2026-08-18 17:21:38,Zing Resort & Spa,8,0,,2026-08-18,24.96,Pattaya,LT,BKK - Metro - Chon,Mapped,Unknown,3822.0,0.0,2659.5,8.0,0.0,,,0.0,3.0,,0,0.003008084226358338,0.0,0.06,0.0,100,0,50.0,5.02,20.44,912,Low,Monitor,No immediate distribution issue requires action.
2008217,0.34614177510381233,0.34614177510381233,0.34614177510381233,0.5142089475355206,8.0,8.0,2026-08-18 12:36:04,Won Place Khon Kaen,8,0,,2026-08-18,24.53,Khon Kaen,KA,Upper Isan - East,Mapped,Not Mapped,120038.0,5.0,2188.0,8.0,0.0,,,0.0,2.0,,0,0.003656307129798903,0.0,1.85,0.17,100,0,50.0,5.88,20.44,913,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
21359,0.3355399123926609,0.3376221547628951,0.3355399123926609,0.5300141566580179,24.0,12.0,2026-08-18 16:06:39,PS Hotel Saraburi,14,0,,2026-08-19,24.72,Saraburi,LT,Lower Isan - Central,Mapped,Not Mapped,61545.0,1.0,1043.0,24.0,0.0,,,0.0,0.0,,0,0.023010546500479387,0.0,0.95,0.03,100,0,50.0,5.43,20.43,914,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
4694703,0.28202413612000554,0.28202413612000554,0.28202413612000554,0.5049310827567303,8.0,8.0,2026-08-18 21:48:45,Baan Nantiya,8,0,,2026-08-18,21.78,Roi Et,KA,Lower Isan - Central,Mapped,Not Mapped,370543.0,47.0,639.0,8.0,0.0,,,0.0,0.0,,0,0.012519561815336464,0.0,5.72,1.58,100,0,50.0,7.69,20.43,915,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
182901,0.350256726750402,0.3642295279801889,0.350256726750402,0.5081048243977037,601.0,317.0,2026-08-18 11:35:49,Two Fo House Kanchanaburi,16,0,,2026-08-22,25.32,Kanchanaburi,LT,Lower South - West,Mapped,Not Mapped,40253.0,10.0,361.0,601.0,0.0,,,0.0,0.0,,0,1.664819944598338,0.0,0.62,0.34,100,0,50.0,5.48,20.42,916,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
4857703,0.331840715309668,0.331840715309668,0.331840715309668,0.51190131504316,21.0,21.0,2026-08-18 15:51:26,Saransuk Grand V.I.P,6,0,,2026-08-18,23.82,Phra Nakhon Si Ayutthaya,KA,Lower Isan - Central,Unknown,Mapped,196276.0,3.0,1688.5,21.0,0.0,,,0.0,0.0,,0,0.01243707432632514,0.0,3.03,0.1,0,100,50.0,6.31,20.42,917,Low,Monitor,No immediate distribution issue requires action.
2010510,0.3291526109927017,0.3755953735756484,0.3291526109927017,0.5067725519732178,830.0,595.0,2026-08-18 23:48:42,The Green Hotel 304,41,3,2026-08-18 16:21:17,2026-08-20,25.8,Prachin Buri,KA,Upper Isan - East,Mapped,Mapped,1060321.0,183.0,931.5,830.0,0.0,,,0.0,4.0,,0,0.8910359634997316,0.0,16.38,6.16,100,100,100.0,15.2,20.41,918,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
183003,0.3972823735980251,0.4232252537801668,0.3972823735980251,0.5106862387336503,676.0,440.0,2026-08-18 23:48:42,Skyview Hotel & Resort Buriram,28,3,2026-08-18 23:19:38,2026-08-18,27.88,Buriram,KA,Lower Isan - Central,Mapped,Not Live,188944.0,83.0,1106.5,676.0,0.0,,,0.0,0.0,,0,0.6109353818346136,0.0,2.92,2.8,100,40,70.0,7.88,20.41,919,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4884787,0.3846152587383824,0.4014070561875291,0.3846152587383824,0.5131241632634616,429.0,248.0,2026-08-18 23:48:42,Ananzitra Hotel,34,0,,2026-08-19,27.57,Kanchanaburi,KA,Lower South - West,Mapped,Mapped,609549.0,373.0,1326.5,429.0,1.0,,,0.0,9.0,-0.0,1,0.3234074632491519,0.002331002331002331,9.41,12.56,100,100,100.0,13.99,20.4,920,Low,Monitor,No immediate distribution issue requires action.
5101054,0.30693951226359156,0.30693951226359156,0.30693951226359156,0.5087860158648303,59.0,59.0,2026-08-18 10:19:49,Calamint Residence Hotel,8,0,,2026-09-07,22.88,Chumphon,KA,Upper South,Mapped,Unknown,294749.0,4.0,40.0,59.0,0.0,,,0.0,0.0,,0,1.475,0.0,4.55,0.13,100,0,50.0,6.89,20.4,921,Low,Monitor,No immediate distribution issue requires action.
1559,0.40539118199711244,0.46190048728512584,0.40539118199711244,0.5084786287658966,5511.0,820.0,2026-08-18 22:48:21,Mood Hotel Pattaya,141,13,2026-08-18 22:32:31,2026-08-25,36.59,Pattaya,LT,BKK - Metro - Chon,Mapped,Mapped,122941.0,38.0,2659.5,5511.0,2.0,,,0.0,25.0,0.3369,3,2.0721940214326002,0.0003629105425512611,1.9,1.28,100,100,100.0,8.65,20.39,922,Low,Review Agoda Rate Competitiveness,Agoda reports a price disadvantage; 0% is cheapest.
5101798,0.3346901201392238,0.3346901201392238,0.3346901201392238,0.5100298933101025,30.0,30.0,2026-08-18 22:48:21,The Monkey Hotel and Residence,10,0,,2026-09-12,24.1,Lop Buri,KA,Lower Isan - Central,Mapped,Unknown,114321.0,40.0,16.0,30.0,0.0,,,0.0,0.0,,0,1.875,0.0,1.77,1.35,100,0,50.0,6.11,20.39,923,Low,Monitor,No immediate distribution issue requires action.
183359,0.3336479505668439,0.3492833982248182,0.3336479505668439,0.5100442119984548,58.0,47.0,2026-08-18 21:03:06,At Sleep Nakhon Pathom,14,0,,2026-08-20,24.27,Nakhon Pathom,LT,BKK - Metro - Chon,Mapped,Not Mapped,147764.0,3.0,876.0,58.0,0.0,,,0.0,0.0,,0,0.06621004566210045,0.0,2.28,0.1,100,0,50.0,6.02,20.39,924,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
181639,0.36320833431508587,0.38230058078526596,0.36320833431508587,0.515807897546199,116.0,56.0,2026-08-18 17:49:59,Phurinda Residence Saraburi,65,5,2026-08-18 14:05:44,2026-08-18,28.09,Saraburi,KA,Lower Isan - Central,Mapped,Mapped,1031830.0,0.0,1043.0,116.0,0.0,,,0.0,20.0,,0,0.1112176414189837,0.0,15.94,0.0,100,100,100.0,13.59,20.38,925,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2002765,0.38135525376007234,0.38135525376007234,0.38135525376007234,0.5048227735245222,8.0,8.0,2026-08-18 17:07:13,Siamgrand Hotel,8,1,2026-08-18 15:51:26,2026-08-18,25.75,Udon Thani,LT,Upper Isan - East,Mapped,Unknown,9109.0,0.0,1143.5,8.0,0.0,,,0.0,0.0,,0,0.006996064713598601,0.0,0.14,0.0,100,0,50.0,5.22,20.38,926,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4920449,0.3190226499342046,0.325658201193091,0.3190226499342046,0.5063095500449569,31.0,15.0,2026-08-18 16:50:50,S.R. Sunshine Hotel,31,0,,2026-08-18,24.42,Phetchabun,LT,North,Mapped,Not Mapped,133871.0,6.0,816.0,31.0,0.0,,,0.0,6.0,,0,0.03799019607843137,0.0,2.07,0.2,100,0,50.0,5.98,20.38,927,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
65568,0.30639454364801155,0.33836259327404833,0.30639454364801155,0.5074340847255117,37.0,29.0,2026-08-18 23:32:45,Samprasob Resort,16,0,,2026-08-26,23.21,Sangkhlaburi,LT,Lower South - West,Not Live,Not Live,4506.0,0.0,1326.5,37.0,0.0,,,0.0,0.0,0.3463,1,0.02789295137580098,0.0,0.07,0.0,40,40,40.0,4.68,20.38,928,Low,Activate Agoda,"Agoda connectivity exists, but the hotel is not live."
5004716,0.3293834223145275,0.34792848519286973,0.3293834223145275,0.5094934197413701,263.0,143.0,2026-08-18 23:48:42,Urbana House Samut Songkhram,88,5,2026-08-18 23:48:42,2026-08-18,27.83,Samut Songkhram,KA,Lower South - West,Mapped,Mapped,1035014.0,32.0,937.5,263.0,1.0,,,0.0,3.0,,0,0.28053333333333336,0.0038022813688212928,15.98,1.08,100,100,100.0,13.88,20.38,929,Low,Monitor,No immediate distribution issue requires action.
43885,0.37615312245458316,0.4312163440686657,0.37615312245458316,0.5089428737179842,1198.0,439.0,2026-08-18 23:48:42,S Tara Grand Hotel,83,6,2026-08-18 19:05:06,2026-08-22,30.0,Surat Thani,KA,Upper South,Mapped,Mapped,767407.0,62.0,2305.0,1198.0,0.0,,,0.0,32.0,0.1635,1,0.5197396963123644,0.0,11.85,2.09,100,100,100.0,12.55,20.37,930,Low,Review Agoda Rate Competitiveness,Agoda reports a price disadvantage; 0% is cheapest.
65016,0.31818380412066366,0.31818380412066366,0.31818380412066366,0.5052533240174562,63.0,63.0,2026-08-18 19:20:48,O.U.M. Hotel,23,2,2026-08-18 14:49:01,2026-08-18,23.99,Uttaradit,KA,North,Mapped,Not Mapped,148298.0,30.0,821.0,63.0,0.0,,,0.0,0.0,,0,0.07673568818514007,0.0,2.29,1.01,100,0,50.0,6.25,20.37,931,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
4861280,0.34849683248792274,0.350766545005031,0.34849683248792274,0.516286071769137,50.0,35.0,2026-08-18 22:48:21,AK Terrace Hotel,15,0,,2026-08-19,25.03,Saraburi,LT,Lower Isan - Central,Mapped,Unknown,48706.0,0.0,1043.0,50.0,0.0,0.2492451298344074,0.2492451298344074,1.0,2.0,,0,0.04793863854266539,0.0,0.75,0.0,100,0,50.0,5.38,20.36,932,Low,Monitor,No immediate distribution issue requires action.
43599,0.3854609228658967,0.3854609228658967,0.3854609228658967,0.5134389649575388,181.0,181.0,2026-08-18 23:32:45,Brown House Hotel Udonthani,8,0,,2026-09-04,26.19,Udon Thani,KA,Upper Isan - East,Mapped,Mapped,869049.0,277.0,0.0,181.0,0.0,,,0.0,6.0,,0,,0.0,13.42,9.33,100,100,100.0,14.75,20.36,933,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
138022,0.3098587816084155,0.3142725681404941,0.3098587816084155,0.5066315878532337,23.0,15.0,2026-08-18 09:31:34,Come Moon Loft Hotel,23,0,,2026-08-18,23.67,Phrae,KA,North,Mapped,Not Mapped,164304.0,38.0,427.0,23.0,0.0,,,0.0,0.0,,0,0.053864168618266976,0.0,2.54,1.28,100,0,50.0,6.39,20.36,934,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
4191822,0.36989940024273466,0.36989940024273466,0.36989940024273466,0.508043488395232,20.0,20.0,2026-08-18 13:51:17,Baan Sabuy Jung,9,0,,2026-08-18,25.41,Aranyaprathet,LT,Upper Isan - East,Mapped,Unknown,21443.0,5.0,398.5,20.0,0.0,,,0.0,0.0,,0,0.050188205771643665,0.0,0.33,0.17,100,0,50.0,5.3,20.35,935,Low,Monitor,No immediate distribution issue requires action.
4914172,0.32982469021300453,0.32982469021300453,0.32982469021300453,0.5125716789544184,92.0,23.0,2026-08-18 12:36:04,Reunngam Resort Rongkham,32,0,,2026-08-21,25.06,Kalasin,LT,Upper Isan - East,Not Mapped,Mapped,46977.0,3.0,535.0,92.0,0.0,,,0.0,0.0,,0,0.17196261682242991,0.0,0.73,0.1,0,100,50.0,5.41,20.35,936,Low,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
5101058,0.38163365324139054,0.4557698918490951,0.38163365324139054,0.5127904506445037,416.0,134.0,2026-08-18 23:48:42,The Navy House Hotel,33,2,2026-08-18 18:04:18,2026-09-10,27.38,Pattaya,KA,BKK - Metro - Chon,Mapped,Mapped,611458.0,375.0,2659.5,416.0,0.0,,,0.0,2.0,,0,0.15642037977063358,0.0,9.44,12.63,100,100,100.0,13.98,20.33,937,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
183396,0.34734534002399264,0.34734534002399264,0.34734534002399264,0.5105792851957467,142.0,142.0,2026-08-18 22:48:21,Beloft Hotel Nakhonsithammarat,17,0,,2026-08-19,25.02,Nakhon Si Thammarat,LT,Lower South - West,Mapped,Not Mapped,54907.0,0.0,1253.0,142.0,0.0,,,0.0,0.0,0.0909,1,0.11332801276935354,0.0,0.85,0.0,100,0,50.0,5.43,20.33,938,Low,Review Agoda Rate Competitiveness,Agoda reports a price disadvantage; 0% is cheapest.
2008290,0.37918343773464197,0.37918343773464197,0.37918343773464197,0.5060417416182097,115.0,115.0,2026-08-18 15:22:55,Maneetel Krabi Beachfront,6,0,,2026-08-19,25.65,,,,Mapped,Unknown,0.0,0.0,784.5,115.0,0.0,,,0.0,0.0,,0,0.14659018483110262,0.0,0.0,0.0,100,0,50.0,5.13,20.32,939,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2009795,0.3437646695232302,0.3437646695232302,0.3437646695232302,0.5117109750838391,103.0,103.0,2026-08-18 20:47:57,Luck Swan Boutique,15,0,,2026-08-18,24.78,Chiang Rai,LT,North,Mapped,Unknown,60769.0,10.0,1679.0,103.0,0.0,,,0.0,8.0,,0,0.06134603930911257,0.0,0.94,0.34,100,0,50.0,5.53,20.32,940,Low,Monitor,No immediate distribution issue requires action.
4896913,0.4016165258426835,0.4128914455157966,0.4016165258426835,0.5122956707414241,408.0,305.0,2026-08-18 23:48:42,ABIZZ Hotel Kwan Phayao,54,9,2026-08-18 23:32:45,2026-08-19,29.2,Phayao,KA,North,Mapped,Mapped,673502.0,179.0,847.0,408.0,0.0,,,0.0,13.0,0.3261,1,0.4817001180637544,0.0,10.4,6.03,100,100,100.0,12.85,20.31,941,Low,Review Agoda Rate Competitiveness,Agoda reports a price disadvantage; 0% is cheapest.
4740,0.3516948621468061,0.3853619393539197,0.3516948621468061,0.512265380314904,37.0,21.0,2026-08-18 23:48:42,Phakawan Hotel,10,1,2026-08-18 08:47:02,2026-08-31,24.82,Maha Sarakham,LT,Upper Isan - East,Mapped,Not Mapped,57869.0,6.0,175.0,37.0,0.0,,,0.0,1.0,,0,0.21142857142857144,0.0,0.89,0.2,100,0,50.0,5.47,20.3,942,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
4220974,0.4267604754549594,0.4352358861713497,0.4267604754549594,0.5053165132066826,756.0,264.0,2026-08-18 11:20:03,U-Thong Hotel,30,5,2026-08-18 10:48:41,2026-08-18,29.1,Phitsanulok,KA,North,Mapped,Mapped,669223.0,201.0,1642.5,756.0,0.0,,,0.0,0.0,,0,0.4602739726027397,0.0,10.34,6.77,100,100,100.0,13.02,20.29,943,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
183623,0.3425821283827702,0.38169649543723716,0.3425821283827702,0.5296447287712893,200.0,24.0,2026-08-18 19:20:48,Fortune Buriram,73,0,,2026-08-28,27.99,Buriram,KA,Lower Isan - Central,Mapped,Mapped,925583.0,44.0,1106.5,200.0,0.0,,,0.0,2.0,,0,0.1807501129688206,0.0,14.29,1.48,100,100,100.0,13.19,20.29,944,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4937179,0.38888664788240807,0.3896123119536979,0.38888664788240807,0.5144965745933885,559.0,191.0,2026-08-18 19:48:47,One Budget Hotel Chiangrai Phahonyothin,96,16,2026-08-18 19:34:59,2026-08-25,30.88,Chiang Rai,KA,North,Mapped,Mapped,715180.0,6.0,1170.5,559.0,0.0,,,0.0,0.0,,0,0.4775736864587783,0.0,11.05,0.2,100,100,100.0,11.76,20.29,945,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4921910,0.3494639451678838,0.35382582128586265,0.3494639451678838,0.50864409830547,281.0,109.0,2026-08-18 22:03:44,Impact Challenger Muang Thong Thani Apartment,24,0,,2026-08-22,25.49,,,,Mapped,Unknown,0.0,0.0,504.0,281.0,0.0,,,0.0,9.0,,0,0.5575396825396826,0.0,0.0,0.0,100,0,50.0,5.1,20.28,946,Low,Monitor,No immediate distribution issue requires action.
4884994,0.2937160437551416,0.2937160437551416,0.2937160437551416,0.5088168441111287,8.0,8.0,2026-08-18 17:07:13,Promporn Boutique Hotel,8,0,,2026-08-18,22.32,Nan,KA,North,Mapped,Not Mapped,216825.0,81.0,300.0,8.0,0.0,,,0.0,0.0,,0,0.02666666666666667,0.0,3.35,2.73,100,0,50.0,6.96,20.26,947,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
43625,0.412862301411706,0.43816739353171,0.412862301411706,0.5170298251812822,205.0,70.0,2026-08-18 19:05:06,P.N. Gold Resort,24,1,2026-08-18 18:20:34,2026-08-18,28.15,Bangsaen,KA,BKK - Metro - Chon,Mapped,Mapped,656014.0,257.0,2659.5,205.0,0.0,,,0.0,6.0,,0,0.07708215830043241,0.0,10.13,8.66,100,100,100.0,13.29,20.26,948,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4918038,0.34370002451706744,0.3554440956780631,0.34370002451706744,0.5091920307110801,261.0,159.0,2026-08-18 14:05:44,M Resort Songkhla,25,0,,2026-09-09,25.31,Songkhla,LT,Lower South - West,Mapped,Not Mapped,10532.0,0.0,1967.5,261.0,0.0,,,0.0,0.0,,0,0.1326556543837357,0.0,0.16,0.0,100,0,50.0,5.14,20.26,949,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
1996,0.37908768106204316,0.3796245631849466,0.37908768106204316,0.5002482942055355,279.0,142.0,2026-08-18 00:32:16,Homm Chura Samui,6,2,2026-08-18 00:32:16,2026-09-12,25.63,Koh Samui,LT,Upper South,Mapped,Unknown,0.0,0.0,0.0,279.0,0.0,,,0.0,0.0,,0,,0.0,0.0,0.0,100,0,50.0,5.13,20.25,950,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4543087,0.28696906124277277,0.3072948357979096,0.28696906124277277,0.5118703169611909,13.0,8.0,2026-08-18 12:51:07,Worachat Boutique Hotel Lomsak,13,0,,2026-09-14,22.36,Phetchabun,KA,North,Mapped,Unknown,271272.0,27.0,780.5,13.0,0.0,,,0.0,0.0,,0,0.016655989750160152,0.0,4.19,0.91,100,0,50.0,6.84,20.25,951,Low,Monitor,No immediate distribution issue requires action.
63821,0.31918230861926117,0.31918230861926117,0.31918230861926117,0.5260181659686859,6.0,6.0,2026-08-18 16:06:39,Haad Kaew Resort,6,0,,2026-08-18,23.58,Songkhla,LT,Lower South - West,Mapped,Not Mapped,122297.0,14.0,1733.5,6.0,0.0,,,0.0,0.0,,0,0.003461205653302567,0.0,1.89,0.47,100,0,50.0,5.8,20.24,952,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
43929,0.33251717948248555,0.34799721664415456,0.33251717948248555,0.514992739922358,35.0,27.0,2026-08-18 20:47:57,RoomQuest Phanat Nikhom,16,0,,2026-08-20,24.4,Chonburi,LT,BKK - Metro - Chon,Mapped,Not Mapped,62881.0,17.0,2659.5,35.0,0.0,-0.0461141425771915,-0.0461141425771915,1.0,2.0,,0,0.01316036849031773,0.0,0.97,0.57,100,0,50.0,5.54,20.24,953,Low,Fix Internal Rate Parity,Our rate is more expensive than a comparable partner rate.
2003377,0.34657078997115925,0.34657078997115925,0.34657078997115925,0.4999879191593582,40.0,40.0,2026-08-18 00:32:16,Rangsit Apartment 1,3,1,2026-08-18 00:32:16,2026-08-20,24.03,Pathum Thani,LT,BKK - Metro - Chon,Mapped,Unknown,127355.0,24.0,249.5,40.0,0.0,,,0.0,1.0,,0,0.16032064128256512,0.0,1.97,0.81,100,0,50.0,6.03,20.23,954,Low,Monitor,No immediate distribution issue requires action.
5102411,0.33958044844002694,0.4087020814012582,0.33958044844002694,0.5059983057388144,1265.0,1257.0,2026-08-18 22:32:31,The Princess Beachfront Resort,16,0,,2026-08-24,25.25,Rayong,LT,Upper Isan - East,Mapped,Unknown,10739.0,6.0,1871.5,1265.0,0.0,,,0.0,0.0,,0,0.6759283996794015,0.0,0.17,0.2,100,0,50.0,5.2,20.23,955,Low,Monitor,No immediate distribution issue requires action.
747,0.3846957278840442,0.4724667827704276,0.3846957278840442,0.5092159080674631,1900.0,889.0,2026-08-18 23:48:42,Baan Grood Arcadia Resort and Spa,56,7,2026-08-18 20:47:57,2026-08-18,29.45,Prachuapkhirikhan,LT,Lower South - West,Mapped,Not Live,73204.0,14.0,1794.0,1900.0,0.0,0.1006617931207458,0.1006617931207458,1.0,36.0,0.1909,1,1.0590858416945375,0.0,1.13,0.47,100,40,70.0,6.6,20.23,956,Low,Review Agoda Rate Competitiveness,Agoda reports a price disadvantage; 0% is cheapest.
4915580,0.4050129568079625,0.4522871935597402,0.4050129568079625,0.5104820974697031,377.0,135.0,2026-08-18 10:19:49,Top inn Hotel Mahasarakham,32,0,,2026-08-24,28.2,Maha Sarakham,KA,Upper Isan - East,Mapped,Mapped,747305.0,188.0,234.0,377.0,1.0,,,0.0,8.0,,0,1.6111111111111112,0.002652519893899204,11.54,6.33,100,100,100.0,13.31,20.22,957,Low,Monitor,No immediate distribution issue requires action.
4884628,0.30087020665274006,0.30087020665274006,0.30087020665274006,0.5085715746318674,50.0,50.0,2026-08-18 02:46:12,Suk Hua Non Thoen,8,0,,2026-08-22,22.63,Lampang,KA,North,Not Mapped,Mapped,234019.0,34.0,269.0,50.0,0.0,,,0.0,0.0,,0,0.18587360594795538,0.0,3.61,1.15,0,100,50.0,6.68,20.21,958,Low,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
4922548,0.33260012597423555,0.33260012597423555,0.33260012597423555,0.5097713364713853,31.0,31.0,2026-08-18 23:48:42,Sena House Lamlukka Klong2,8,1,2026-08-18 22:03:44,2026-08-19,23.91,Pathum Thani,KA,BKK - Metro - Chon,Mapped,Unknown,139854.0,0.0,272.0,31.0,0.0,0.1440677938732421,0.1440677938732421,1.0,1.0,,0,0.11397058823529412,0.0,2.16,0.0,100,0,50.0,5.86,20.2,959,Low,Monitor,No immediate distribution issue requires action.
2005102,0.3502642445274814,0.3502642445274814,0.3502642445274814,0.5085530261229629,62.0,62.0,2026-08-18 08:15:18,Ruentara Resort Buriram,7,0,,2026-08-18,24.56,Buriram,LT,Lower Isan - Central,Mapped,Not Mapped,45397.0,23.0,1106.5,62.0,0.0,,,0.0,0.0,,0,0.05603253502033439,0.0,0.7,0.77,100,0,50.0,5.49,20.2,960,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
63444,0.3720002029549493,0.4060744153825409,0.3720002029549493,0.5237912239235687,41.0,28.0,2026-08-18 23:48:42,M2 Hotel Phayao,13,2,2026-08-18 23:32:45,2026-08-21,26.02,Phayao,KA,North,Mapped,Mapped,796794.0,292.0,748.0,41.0,0.0,,,0.0,0.0,,0,0.05481283422459893,0.0,12.31,9.83,100,100,100.0,14.31,20.2,961,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4884594,0.36471366994770565,0.36471366994770565,0.36471366994770565,0.5096165725169581,40.0,40.0,2026-08-18 14:05:44,The Win Home Phanom Dong Rak (Room on Request),8,0,,2026-08-18,25.2,Surin,LT,Lower Isan - Central,Unknown,Mapped,998.0,0.0,1071.0,40.0,0.0,,,0.0,0.0,,0,0.03734827264239029,0.0,0.02,0.0,0,100,50.0,5.05,20.18,962,Low,Monitor,No immediate distribution issue requires action.
2135,0.3717968201487072,0.38281302548035384,0.3717968201487072,0.5112302912671881,36.0,24.0,2026-08-18 14:49:01,Chaisaeng Palace Hotel,13,0,,2026-08-29,25.75,Sing Buri,KA,Lower Isan - Central,Mapped,Mapped,612640.0,475.0,177.0,36.0,0.0,,,0.0,4.0,,0,0.2033898305084746,0.0,9.46,16.0,100,100,100.0,14.68,20.18,963,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4921378,0.30719159774882393,0.32217820666881863,0.30719159774882393,0.5134255484714109,32.0,15.0,2026-08-18 17:21:38,Tonfern Hotel Khonkaen,24,0,,2026-09-07,23.75,Khon Kaen,KA,Upper Isan - East,Not Mapped,Mapped,92440.0,37.0,2188.0,32.0,0.0,,,0.0,6.0,,0,0.014625228519195612,0.0,1.43,1.25,0,100,50.0,5.84,20.18,964,Low,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
4977985,0.34294195690165974,0.3502442689894049,0.34294195690165974,0.5090906452084483,43.0,29.0,2026-08-18 00:32:16,The Square Hotel Nakhon Phanom,6,0,,2026-08-19,24.22,Nakhon Phanom,LT,Upper Isan - East,Mapped,Unknown,67690.0,27.0,551.0,43.0,0.0,,,0.0,0.0,,0,0.0780399274047187,0.0,1.05,0.91,100,0,50.0,5.64,20.18,965,Low,Monitor,No immediate distribution issue requires action.
183062,0.2780674071529,0.27949332352864287,0.2780674071529,0.5068767603113171,17.0,10.0,2026-08-18 16:35:56,Laklada Hotel,17,0,,2026-08-18,22.1,Si Sa Ket,KA,Lower Isan - Central,Mapped,Mapped,1602953.0,14.0,300.5,17.0,0.0,,,0.0,2.0,,0,0.056572379367720464,0.0,24.76,0.47,100,100,100.0,16.94,20.17,966,Low,Monitor,No immediate distribution issue requires action.
183071,0.30119061258170376,0.3305692017647407,0.30119061258170376,0.5083917323872549,38.0,29.0,2026-08-18 13:37:28,Laekhon Nonbai,16,0,,2026-09-16,23.02,Nakhon Si Thammarat,LT,Lower South - West,Mapped,Not Mapped,166709.0,46.0,24.0,38.0,0.0,,,0.0,0.0,,0,1.5833333333333333,0.0,2.57,1.55,100,0,50.0,6.35,20.17,967,Low,Expand to Ctrip,The hotel has demand but is not mapped on Ctrip.
4896904,0.33730934153612835,0.3397045576854154,0.33730934153612835,0.5125931774663455,46.0,23.0,2026-08-18 11:35:49,Green Resort Chumpuang,20,0,,2026-08-20,24.75,Nakhonratchasima,LT,Lower Isan - Central,Not Mapped,Mapped,38252.0,0.0,1930.5,46.0,0.0,,,0.0,6.0,,0,0.023828023828023827,0.0,0.59,0.0,0,100,50.0,5.24,20.17,968,Low,Map Hotel to Agoda,"Demand exists, but hotel-level mapping is missing on Agoda."
