ProductID,ProductName,CheckInDate,booking_count
4920660,"Seekers Finders Rama IV Hotel, SureStay Collection by Best Western","Oct 14, 2026, 12:00:00 AM",1
4857732,Big House Hotel Wiang Pa Pao,"Jul 18, 2026, 12:00:00 AM",1
4920973,VELA Dhi Nakhon Phanom,"Jul 27, 2026, 12:00:00 AM",5
4868069,T Park Pakchong,"Aug 29, 2026, 12:00:00 AM",1
4921336,Ascott Embassy Sathorn Bangkok,"Jul 19, 2026, 12:00:00 AM",1
4640925,The Residence Hotel,"Jul 4, 2026, 12:00:00 AM",5
4933763,FX Hotel Nana,"Jul 5, 2026, 12:00:00 AM",1
4921194,The Neuf Ratchada,"Oct 21, 2026, 12:00:00 AM",1
63458,P.A. Ville Hotel Nakhon Sawan,"Jul 23, 2026, 12:00:00 AM",3
182835,Nadee 10 Resort & Hotel,"Dec 4, 2026, 12:00:00 AM",3
675,Cross Vibe Chiang Mai Decem Hotel,"Aug 9, 2026, 12:00:00 AM",2
25131,R1 Nimman Hotel Chiangmai,"Jul 26, 2026, 12:00:00 AM",4
65581,Anna Nava Pakkret Hotel,"Aug 28, 2026, 12:00:00 AM",2
4921438,V Square Serviced Apartment,"Jul 20, 2026, 12:00:00 AM",2
4920686,Mayuu Ayutthaya Hotel,"Oct 30, 2026, 12:00:00 AM",1
2000194,Eireann Boutique Hotel,"Jul 27, 2026, 12:00:00 AM",1
43948,VILLA'S DAY Phitsanulok,"Jul 6, 2026, 12:00:00 AM",1
21939,Arawana Regency Ratchada,"Jul 22, 2026, 12:00:00 AM",2
4883849,My Gardens Hotel,"Sep 18, 2026, 12:00:00 AM",2
65581,Anna Nava Pakkret Hotel,"Nov 7, 2026, 12:00:00 AM",4
455,The Heritage Silom Hotel,"Jan 5, 2027, 12:00:00 AM",1
4921213,Chatrium Grand Bangkok,"Aug 30, 2026, 12:00:00 AM",1
2012009,I Residence Hotel Pathumthani,"Oct 31, 2026, 12:00:00 AM",3
4920991,Golden Nest Hotel Suvarnabhumi,"Aug 31, 2026, 12:00:00 AM",1
1370,AVANI Khon Kaen Hotel & Convention Centre,"Sep 4, 2026, 12:00:00 AM",3
317,Avana Hotel and Convention Center,"Jul 19, 2026, 12:00:00 AM",1
4920686,Mayuu Ayutthaya Hotel,"Aug 8, 2026, 12:00:00 AM",4
496,TUI BLUE Maduzi Hotel Bangkok,"Sep 9, 2026, 12:00:00 AM",1
4920962,Baan Suwanna Khon Kaen,"Jul 25, 2026, 12:00:00 AM",5
4921194,The Neuf Ratchada,"Aug 3, 2026, 12:00:00 AM",3
4915580,Top inn Hotel Mahasarakham,"Oct 24, 2026, 12:00:00 AM",2
4887269,Home At 9,"Jul 26, 2026, 12:00:00 AM",1
64984,Mont Talay Hotel,"Jul 12, 2026, 12:00:00 AM",1
2005490,Kavinburi Green Hotel,"Jul 15, 2026, 12:00:00 AM",1
2000022,Le Siam Hotel Silom Bangkok,"Aug 2, 2026, 12:00:00 AM",1
4920686,Mayuu Ayutthaya Hotel,"Sep 17, 2026, 12:00:00 AM",2
43577,Nim See Seng Hotel,"Nov 21, 2026, 12:00:00 AM",1
4921162,Field Town Apartment,"Aug 23, 2026, 12:00:00 AM",1
2000059,Tak Andaman Resort & Hotel,"Sep 19, 2026, 12:00:00 AM",4
5101906,Kokotel Rayong Beachfront,"Jul 24, 2026, 12:00:00 AM",1
2000146,The Zleep Hotel Chonburi,"Aug 16, 2026, 12:00:00 AM",1
4884349,Livist Resort Phetchabun,"Jul 24, 2026, 12:00:00 AM",2
4920292,O.K. Resort Banpong Ratchaburi,"Jul 10, 2026, 12:00:00 AM",3
2007026,The Vista Hotel By Satit Group,"Aug 19, 2026, 12:00:00 AM",1
4921194,The Neuf Ratchada,"Aug 2, 2026, 12:00:00 AM",3
372,Centre Point Hotel Sukhumvit 10,"Sep 16, 2026, 12:00:00 AM",1
5101146,Kastel Bangkok Hotel,"Jul 20, 2026, 12:00:00 AM",2
4921145,Travelodge Nimman,"Aug 10, 2026, 12:00:00 AM",1
21378,Hug Nimman Hotel Chiang Mai,"Jul 24, 2026, 12:00:00 AM",4
63676,Loft Mania Boutique Hotel,"Aug 2, 2026, 12:00:00 AM",1
42984,Hampton Inn & Suites LAX El Segundo,"Jul 14, 2026, 12:00:00 AM",1
177896,Stay with Nimman Chiang Mai,"Aug 26, 2026, 12:00:00 AM",1
5102188,Phetara Hotel Mahachai by PCL,"Jul 6, 2026, 12:00:00 AM",3
317,Avana Hotel and Convention Center,"Jul 10, 2026, 12:00:00 AM",5
43897,Roma Hotel Khonkaen,"Jul 18, 2026, 12:00:00 AM",5
22104,Phuketa Hotel,"Sep 5, 2026, 12:00:00 AM",2
5102110,Naiyarat Apartment,"Jul 21, 2026, 12:00:00 AM",1
63676,Loft Mania Boutique Hotel,"Jul 31, 2026, 12:00:00 AM",4
25150,J.P. Emerald Hotel Yasothon,"Jul 28, 2026, 12:00:00 AM",1
4988854,PLAAI Plus Hotel Bowin,"Jul 12, 2026, 12:00:00 AM",1
4884620,The Charlotte Smart Hotel Lopburi,"Jul 12, 2026, 12:00:00 AM",1
2000216,The Room Hotel Kamphaengphet,"Aug 1, 2026, 12:00:00 AM",2
4543019,Moose Hotel Chiangmai,"Dec 19, 2026, 12:00:00 AM",1
1875,First Residence Samui,"Aug 9, 2026, 12:00:00 AM",1
4920366,Travelodge Phuket Town,"Jul 19, 2026, 12:00:00 AM",1
43851,Prime Time Hotel Bang Saen,"Jul 25, 2026, 12:00:00 AM",2
4890153,JB Place Hotel Ban Phaeng,"Jul 28, 2026, 12:00:00 AM",3
4920728,HOTEL MUQ,"Jul 27, 2026, 12:00:00 AM",3
63444,M2 Hotel Phayao,"Aug 12, 2026, 12:00:00 AM",1
63697,JK Living Hotel and Service Apartment,"Jul 28, 2026, 12:00:00 AM",1
4921121,Sleep hotel Chachoengsao,"Jul 21, 2026, 12:00:00 AM",1
611,Imm Thaphae Chiang Mai Hotel,"Jul 5, 2026, 12:00:00 AM",1
5102452,Marquis Hotel,"Jul 11, 2026, 12:00:00 AM",4
181497,Martina Hotel Surin,"Jul 20, 2026, 12:00:00 AM",1
22349,Welcome World Beachfront Resort & Spa,"Aug 15, 2026, 12:00:00 AM",3
63676,Loft Mania Boutique Hotel,"Jul 8, 2026, 12:00:00 AM",2
4915580,Top inn Hotel Mahasarakham,"Nov 19, 2026, 12:00:00 AM",2
4920962,Baan Suwanna Khon Kaen,"Jul 4, 2026, 12:00:00 AM",5
4490199,Heritage Tropical Resort @ Muang Nakhon,"Sep 8, 2026, 12:00:00 AM",5
43574,The River Hotel Nakhonphanom,"Sep 6, 2026, 12:00:00 AM",1
3014271,Palm Sweet Resort,"Jul 25, 2026, 12:00:00 AM",2
4921032,The Pride Hotel Phitsanulok,"Aug 24, 2026, 12:00:00 AM",1
5101041,GOOD Nakhonsawan,"Jul 26, 2026, 12:00:00 AM",5
675,Cross Vibe Chiang Mai Decem Hotel,"Jul 20, 2026, 12:00:00 AM",2
181609,Green Hotel & Resort Khon Kaen,"Aug 4, 2026, 12:00:00 AM",1
63406,G2 Hotel Group,"Jul 21, 2026, 12:00:00 AM",2
63697,JK Living Hotel and Service Apartment,"Sep 5, 2026, 12:00:00 AM",5
25149,Fortune View Kong Nakhon Phanom,"Jul 26, 2026, 12:00:00 AM",4
63676,Loft Mania Boutique Hotel,"Jul 11, 2026, 12:00:00 AM",5
21970,Kasemsarn Hotel Chanthaburi,"Jul 8, 2026, 12:00:00 AM",1
4933170,C Hotel Bangna,"Sep 4, 2026, 12:00:00 AM",2
63461,Phutawan Kan Resort,"Dec 19, 2026, 12:00:00 AM",4
4883863,R2 Hotel Nakhon Phanom,"Jul 31, 2026, 12:00:00 AM",2
4920737,The Bedrooms Maeklong Hotel and Serviced Apartment,"Sep 5, 2026, 12:00:00 AM",1
59,Hotel Indigo Bangkok Wireless Road By IHG,"Jul 12, 2026, 12:00:00 AM",1
22188,The Park Residence,"Aug 7, 2026, 12:00:00 AM",1
183688,DK Grand Chanthaburi Hotel,"Aug 31, 2026, 12:00:00 AM",1
4948519,AVA Hotel,"Jul 15, 2026, 12:00:00 AM",1
4920686,Mayuu Ayutthaya Hotel,"Jul 13, 2026, 12:00:00 AM",3
4884213,Benjaphorn Grandview Hotel,"Jul 14, 2026, 12:00:00 AM",1
79,Ratchada Point Hotel,"Jul 16, 2026, 12:00:00 AM",1
65581,Anna Nava Pakkret Hotel,"Aug 30, 2026, 12:00:00 AM",4
232,FX Hotel Metrolink Makkasan,"Sep 4, 2026, 12:00:00 AM",1
5101146,Kastel Bangkok Hotel,"Jul 24, 2026, 12:00:00 AM",2
5101972,GO Hotel Bangkok Suvarnabhumi Airport,"Jul 14, 2026, 12:00:00 AM",3
4921194,The Neuf Ratchada,"Aug 6, 2026, 12:00:00 AM",1
4921194,The Neuf Ratchada,"Dec 21, 2026, 12:00:00 AM",1
63762,Ratana Hotel Sakdidet,"Jul 6, 2026, 12:00:00 AM",1
182,Furama Silom Bangkok,"Sep 4, 2026, 12:00:00 AM",1
63666,Mandy Nok Hotel,"Jul 25, 2026, 12:00:00 AM",3
455,The Heritage Silom Hotel,"Jan 1, 2027, 12:00:00 AM",2
4854509,Heaven Hotel Chachoengsao,"Sep 5, 2026, 12:00:00 AM",4
43948,VILLA'S DAY Phitsanulok,"Jul 13, 2026, 12:00:00 AM",1
181563,L Nimman Boutique Hotel,"Nov 28, 2026, 12:00:00 AM",2
2011259,S Bangkok Navamin,"Jul 31, 2026, 12:00:00 AM",1
4884615,Top Residence Surat Thani,"Jul 22, 2026, 12:00:00 AM",1
4398317,Montana Songkla,"Oct 14, 2026, 12:00:00 AM",1
4738,Mayflower Grande Hotel Nimman,"Jul 24, 2026, 12:00:00 AM",4
183609,The Square Rayong,"Jul 22, 2026, 12:00:00 AM",1
181563,L Nimman Boutique Hotel,"Sep 4, 2026, 12:00:00 AM",2
2091,Crystal Hotel Hat Yai,"Aug 29, 2026, 12:00:00 AM",2
2004950,Khao Rang Place,"Aug 2, 2026, 12:00:00 AM",1
63795,Maison de Cheer,"Aug 18, 2026, 12:00:00 AM",1
4920686,Mayuu Ayutthaya Hotel,"Aug 2, 2026, 12:00:00 AM",4
675,Cross Vibe Chiang Mai Decem Hotel,"Jul 19, 2026, 12:00:00 AM",1
138072,J Park Hotel,"Aug 4, 2026, 12:00:00 AM",1
5101761,Journeyhub Sukhumvit 26 Bangkok,"Jul 29, 2026, 12:00:00 AM",1
302,Ambassador Bangkok,"Jul 14, 2026, 12:00:00 AM",1
4935476,Bluegelato House & Hostel,"Jul 25, 2026, 12:00:00 AM",1
4536036,T2 Ao Nang Krabi,"Jul 17, 2026, 12:00:00 AM",1
4920686,Mayuu Ayutthaya Hotel,"Jul 23, 2026, 12:00:00 AM",3
4936239,Kittrongvill Resort,"Jul 2, 2026, 12:00:00 AM",1
5060,Aster Hotel and Residence,"Jul 23, 2026, 12:00:00 AM",1
183069,Holiday Inn Express Bangkok Soi Soonvijai,"Aug 17, 2026, 12:00:00 AM",1
4887269,Home At 9,"Nov 18, 2026, 12:00:00 AM",2
4896922,Kiirin House Banpong,"Sep 1, 2026, 12:00:00 AM",2
5102560,Sugar Marina Hotel -POP- Kata Beach,"Aug 5, 2026, 12:00:00 AM",1
4918063,Thongchen Residence,"Jul 4, 2026, 12:00:00 AM",3
4640925,The Residence Hotel,"Jul 21, 2026, 12:00:00 AM",1
182835,Nadee 10 Resort & Hotel,"Nov 22, 2026, 12:00:00 AM",1
4883872,The Chess hotel,"Jul 28, 2026, 12:00:00 AM",2
4884439,Paradox Bangkok Sukhumvit,"Jul 29, 2026, 12:00:00 AM",1
183078,The 28th Hotel,"Aug 14, 2026, 12:00:00 AM",2
2000059,Tak Andaman Resort & Hotel,"Sep 17, 2026, 12:00:00 AM",1
4915665,The Seaport Mahachai,"Jul 20, 2026, 12:00:00 AM",1
4920686,Mayuu Ayutthaya Hotel,"Nov 21, 2026, 12:00:00 AM",4
4868069,T Park Pakchong,"Jul 28, 2026, 12:00:00 AM",2
4918110,101 Hotel Roi Et,"Jul 19, 2026, 12:00:00 AM",3
2091,Crystal Hotel Hat Yai,"Jul 18, 2026, 12:00:00 AM",4
2000181,Tamsabai Hotel,"Jul 26, 2026, 12:00:00 AM",4
137898,BR Grand Hotel Hatyai,"Sep 18, 2026, 12:00:00 AM",1
4935227,Nysa Hotel Bangkok,"Aug 22, 2026, 12:00:00 AM",1
522,Club Mahindra Mac Boutique Hotel,"Jul 14, 2026, 12:00:00 AM",2
5101096,RoomQuest SPS Hotel and Residence,"Oct 30, 2026, 12:00:00 AM",2
824,Sugar Marina Resort - ART - Karon Beach,"Sep 11, 2026, 12:00:00 AM",1
4932707,SILQ Hotel and Residence,"Jul 25, 2026, 12:00:00 AM",1
65581,Anna Nava Pakkret Hotel,"Oct 24, 2026, 12:00:00 AM",3
4920701,Glory Wabi Sabi Hotel,"Aug 4, 2026, 12:00:00 AM",1
4854509,Heaven Hotel Chachoengsao,"Aug 21, 2026, 12:00:00 AM",1
2003274,Dang Ky Ploen Tharnnam Resort,"Jul 7, 2026, 12:00:00 AM",2
2011731,Icon Park Hotel Chiang Mai,"Jul 28, 2026, 12:00:00 AM",1
181563,L Nimman Boutique Hotel,"Aug 14, 2026, 12:00:00 AM",2
2009950,Suntria Hotel Pattaya,"Jul 23, 2026, 12:00:00 AM",1
4795622,SJ Miracle hotel Hatyai,"Jul 27, 2026, 12:00:00 AM",1
5102570,Sugar Marina Resort -LAGOON VILLAS- Naiyang Beach,"Jul 19, 2026, 12:00:00 AM",2
2007470,The Smart Hotel Hatyai,"Aug 9, 2026, 12:00:00 AM",2
4920796,Yothikran Place,"Jul 15, 2026, 12:00:00 AM",2
2000216,The Room Hotel Kamphaengphet,"Jul 5, 2026, 12:00:00 AM",4
2006352,@115 By Rompo Mansion,"Aug 11, 2026, 12:00:00 AM",1
455,The Heritage Silom Hotel,"Jul 10, 2026, 12:00:00 AM",3
941,Chanalai Garden Resort,"Aug 15, 2026, 12:00:00 AM",1
1514,Windmill Resort Hotel,"Jul 24, 2026, 12:00:00 AM",2
4921347,S. Sriracha Hotel and Residence,"Dec 1, 2026, 12:00:00 AM",1
63739,Tonwa Resort,"Jul 26, 2026, 12:00:00 AM",2
43636,A Plus Hotel Ubonratchathani,"Jul 25, 2026, 12:00:00 AM",3
182,Furama Silom Bangkok,"Oct 19, 2026, 12:00:00 AM",2
4849575,L2 Hotel,"Aug 14, 2026, 12:00:00 AM",2
181563,L Nimman Boutique Hotel,"Aug 18, 2026, 12:00:00 AM",2
4774113,The Nine Mansion,"Jul 21, 2026, 12:00:00 AM",1
4804986,M Grand Hotel Roi Et,"Aug 14, 2026, 12:00:00 AM",2
5101640,Bear & Bird Hotel,"Jul 30, 2026, 12:00:00 AM",4
4883849,My Gardens Hotel,"Sep 17, 2026, 12:00:00 AM",1
2091,Crystal Hotel Hat Yai,"Sep 1, 2026, 12:00:00 AM",1
4921097,JB Grand Park Resort,"Jul 25, 2026, 12:00:00 AM",3
22189,The Heritage Pattaya Beachfront Resort,"Aug 14, 2026, 12:00:00 AM",2
5101966,Aspira Central Patong Hotel,"Sep 15, 2026, 12:00:00 AM",1
1369,Charoen Thani Khon Kean,"Jul 13, 2026, 12:00:00 AM",1
181563,L Nimman Boutique Hotel,"Nov 3, 2026, 12:00:00 AM",1
63638,Trat Center Hotel,"Jul 24, 2026, 12:00:00 AM",1
182814,Tho Mai Resort,"Aug 7, 2026, 12:00:00 AM",4
46,Chiva Bangkok Hotel,"Jul 14, 2026, 12:00:00 AM",1
1621,Awa Resort Koh Chang,"Sep 11, 2026, 12:00:00 AM",1
137995,Blu Monkey Hub & Hotel Phuket,"Aug 19, 2026, 12:00:00 AM",1
4533067,Romruedee Resort,"Jul 17, 2026, 12:00:00 AM",1
579,Royal Panerai Hotel Chiangmai,"Aug 10, 2026, 12:00:00 AM",1
43850,Ratchaphruek Pavilion,"Aug 7, 2026, 12:00:00 AM",4
4996599,Lalynn Resort,"Jul 27, 2026, 12:00:00 AM",3
5102064,Louis Residence Hotel,"Oct 7, 2026, 12:00:00 AM",2
4915585,Huern Kan Thong Hotel,"Aug 14, 2026, 12:00:00 AM",2
4536681,J2 Residence Chiang Rai,"Jul 24, 2026, 12:00:00 AM",2
4920826,Double J Hotel Chiang Mai,"Aug 15, 2026, 12:00:00 AM",1
5102449,Wish Resident Ubonratchathani,"Jul 24, 2026, 12:00:00 AM",2
4933460,Aownoi Bay Resort,"Jul 26, 2026, 12:00:00 AM",1
4930824,ONE Hotel Navanakorn,"Jul 18, 2026, 12:00:00 AM",2
4915580,Top inn Hotel Mahasarakham,"Oct 23, 2026, 12:00:00 AM",1
4884439,Paradox Bangkok Sukhumvit,"Jul 18, 2026, 12:00:00 AM",2
4885023,Conbrio Resort & Sport Club,"Jul 20, 2026, 12:00:00 AM",2
152374,Orchid Riverview Hotel,"Oct 25, 2026, 12:00:00 AM",2
4918075,K2 Green Kanchanaburi,"Jul 11, 2026, 12:00:00 AM",4
181623,Rio Monte Residence,"Jul 11, 2026, 12:00:00 AM",1
4921450,Phuket Emerald Beach Resort,"Oct 2, 2026, 12:00:00 AM",1
4921145,Travelodge Nimman,"Aug 7, 2026, 12:00:00 AM",1
2007119,Chateau de bear Nakhonsawan,"Aug 4, 2026, 12:00:00 AM",1
181551,Charisma Residence,"Dec 14, 2026, 12:00:00 AM",1
4885023,Conbrio Resort & Sport Club,"Jul 8, 2026, 12:00:00 AM",2
4887269,Home At 9,"Nov 28, 2026, 12:00:00 AM",2
2000041,Rattanachol Hotel,"Aug 4, 2026, 12:00:00 AM",1
4921121,Sleep hotel Chachoengsao,"Jul 24, 2026, 12:00:00 AM",2
1371,Glacier Hotel Khon Kaen,"Aug 4, 2026, 12:00:00 AM",1
2091,Crystal Hotel Hat Yai,"Aug 23, 2026, 12:00:00 AM",2
65655,Tai Shan Suites,"Jul 23, 2026, 12:00:00 AM",1
4516608,Suanmaithara Resort and Spa,"Jul 23, 2026, 12:00:00 AM",2
4932707,SILQ Hotel and Residence,"Aug 11, 2026, 12:00:00 AM",2
2091,Crystal Hotel Hat Yai,"Sep 18, 2026, 12:00:00 AM",1
2009386,Baan Bangsarey Hotels,"Jul 5, 2026, 12:00:00 AM",2
496,TUI BLUE Maduzi Hotel Bangkok,"Aug 12, 2026, 12:00:00 AM",1
4921129,Wellington Hotel Prachuapkhirikhan,"Jul 29, 2026, 12:00:00 AM",2
4921042,GO Hotel Bowin at Robinson Lifestyle,"Jul 11, 2026, 12:00:00 AM",1
496,TUI BLUE Maduzi Hotel Bangkok,"Aug 15, 2026, 12:00:00 AM",1
5101432,Mintra Apartel,"Jul 20, 2026, 12:00:00 AM",1
25124,Phanthong Hotel,"Aug 29, 2026, 12:00:00 AM",2
4890153,JB Place Hotel Ban Phaeng,"Dec 27, 2026, 12:00:00 AM",2
2010773,Wellness Residence Chiang Mai,"Jul 2, 2026, 12:00:00 AM",1
183069,Holiday Inn Express Bangkok Soi Soonvijai,"Aug 25, 2026, 12:00:00 AM",2
4933324,Goose Living,"Jul 17, 2026, 12:00:00 AM",1
43886,Prachuap Beach Hotel,"Jul 8, 2026, 12:00:00 AM",1
183309,Moai Coffee Udonthani,"Jul 16, 2026, 12:00:00 AM",1
181632,The Museum Hotel Nakhon Pathom,"Jul 17, 2026, 12:00:00 AM",4
4920686,Mayuu Ayutthaya Hotel,"Jul 22, 2026, 12:00:00 AM",4
65661,Mantra Varee Hotel,"Aug 6, 2026, 12:00:00 AM",1
4920686,Mayuu Ayutthaya Hotel,"Aug 24, 2026, 12:00:00 AM",2
675,Cross Vibe Chiang Mai Decem Hotel,"Oct 20, 2026, 12:00:00 AM",1
138054,Nithra Ratree Hotel,"Aug 31, 2026, 12:00:00 AM",1
4914009,Hotel Scarlett,"Aug 7, 2026, 12:00:00 AM",2
2000105,Aspira One Sutthisan Hotel,"Jul 30, 2026, 12:00:00 AM",1
4884439,Paradox Bangkok Sukhumvit,"Aug 3, 2026, 12:00:00 AM",1
25158,The Proud Exclusive Hotel,"Jul 25, 2026, 12:00:00 AM",4
4921194,The Neuf Ratchada,"Jul 24, 2026, 12:00:00 AM",2
4884544,Rangsit Residence,"Jul 18, 2026, 12:00:00 AM",1
1772,The Imperial Hotel and Convention Centre Phitsanulok,"Jul 22, 2026, 12:00:00 AM",1
5101146,Kastel Bangkok Hotel,"Jul 15, 2026, 12:00:00 AM",3
4921213,Chatrium Grand Bangkok,"Nov 22, 2026, 12:00:00 AM",1
1844,Sunee Grand Hotel,"Oct 27, 2026, 12:00:00 AM",2
4543066,Smile Park Hotel,"Jul 13, 2026, 12:00:00 AM",1
23839,Phanomrungpuri Hotel Nangrong,"Jul 9, 2026, 12:00:00 AM",1
182835,Nadee 10 Resort & Hotel,"Sep 8, 2026, 12:00:00 AM",1
177901,Arden Hotel and Residence,"Oct 1, 2026, 12:00:00 AM",1
263,NH Bangkok Sukhumvit Boulevard,"Jul 17, 2026, 12:00:00 AM",1
4723,Sugar Marina Hotel-AVIATOR-Phuket Airport,"Dec 18, 2026, 12:00:00 AM",2
4920622,Laguna Grand Hotel & Spa Songkhla,"Aug 23, 2026, 12:00:00 AM",1
4921453,Goodday Hotel Khon Kaen,"Aug 17, 2026, 12:00:00 AM",1
5101761,Journeyhub Sukhumvit 26 Bangkok,"Oct 22, 2026, 12:00:00 AM",1
2000174,Malinee Hotel,"Jul 6, 2026, 12:00:00 AM",1
4920686,Mayuu Ayutthaya Hotel,"Jul 26, 2026, 12:00:00 AM",4
1999,Samui Verticolor,"Jul 8, 2026, 12:00:00 AM",1
5101177,Indigo Hotel Hatyai,"Jul 30, 2026, 12:00:00 AM",2
63652,Belleville Hotel Phetchabun,"Jul 26, 2026, 12:00:00 AM",2
25158,The Proud Exclusive Hotel,"Jul 9, 2026, 12:00:00 AM",2
2011510,Amman Unique Hotel Udonthani,"Aug 7, 2026, 12:00:00 AM",2
5102355,The Akyra Bangkok 11,"Jul 16, 2026, 12:00:00 AM",2
1767,Ruean Phae Royal Park Hotel,"Jul 18, 2026, 12:00:00 AM",2
63574,The Nest Hotel Phichit,"Jul 9, 2026, 12:00:00 AM",4
5101714,G9 Hotel Kanchanaburi,"Jul 26, 2026, 12:00:00 AM",4
4920860,The Garden Home Resort Suphan Buri,"Jul 3, 2026, 12:00:00 AM",2
4921378,Tonfern Hotel Khonkaen,"Jul 25, 2026, 12:00:00 AM",4
2091,Crystal Hotel Hat Yai,"Aug 8, 2026, 12:00:00 AM",3
181563,L Nimman Boutique Hotel,"Dec 3, 2026, 12:00:00 AM",1
2000046,PS Resort Hatyai,"Oct 15, 2026, 12:00:00 AM",2
22349,Welcome World Beachfront Resort & Spa,"Jul 25, 2026, 12:00:00 AM",3
181563,L Nimman Boutique Hotel,"Dec 4, 2026, 12:00:00 AM",1
4920292,O.K. Resort Banpong Ratchaburi,"Jul 21, 2026, 12:00:00 AM",1
25158,The Proud Exclusive Hotel,"Jul 24, 2026, 12:00:00 AM",4
461,Furamaxclusive Asoke Bangkok,"Sep 30, 2026, 12:00:00 AM",1
180822,Zak Residence,"Jul 28, 2026, 12:00:00 AM",1
63676,Loft Mania Boutique Hotel,"Jul 25, 2026, 12:00:00 AM",4
5096962,Holiday Cottage Chiang Mai Old Town,"Aug 2, 2026, 12:00:00 AM",1
182853,Basaya Laemchabang,"Jul 6, 2026, 12:00:00 AM",1
2000105,Aspira One Sutthisan Hotel,"Aug 3, 2026, 12:00:00 AM",1
21421,Siam Tara Palace Hotel,"Aug 20, 2026, 12:00:00 AM",1
2091,Crystal Hotel Hat Yai,"Jul 17, 2026, 12:00:00 AM",4
65581,Anna Nava Pakkret Hotel,"Oct 23, 2026, 12:00:00 AM",2
63626,Baan Phor Phan Hotel,"Jul 25, 2026, 12:00:00 AM",3
5101096,RoomQuest SPS Hotel and Residence,"Oct 31, 2026, 12:00:00 AM",3
21582,Alexander Hotel,"Dec 3, 2026, 12:00:00 AM",4
4884787,Ananzitra Hotel,"Aug 4, 2026, 12:00:00 AM",2
4920836,SR Grand Hotel Chiang Mai,"Jul 28, 2026, 12:00:00 AM",2
5101185,Himtong Coffee and Resort,"Jul 26, 2026, 12:00:00 AM",4
4921194,The Neuf Ratchada,"Aug 28, 2026, 12:00:00 AM",2
4884392,Greenway Resort,"Jul 19, 2026, 12:00:00 AM",1
182993,Star Convention Hotel Rayong,"Aug 23, 2026, 12:00:00 AM",1
181648,Sp & K Apartment,"Sep 8, 2026, 12:00:00 AM",3
1621,Awa Resort Koh Chang,"Jul 29, 2026, 12:00:00 AM",1
5070993,Diary Suite Korat,"Jul 24, 2026, 12:00:00 AM",1
43684,Metro Hotel & Spa,"Dec 15, 2026, 12:00:00 AM",4
62,Studio Nana by iCheck inn,"Jul 24, 2026, 12:00:00 AM",1
4606456,S.P. Garden Mansion,"Jul 9, 2026, 12:00:00 AM",1
4884898,Sichon Goodwill,"Jul 27, 2026, 12:00:00 AM",2
5101146,Kastel Bangkok Hotel,"Jul 25, 2026, 12:00:00 AM",1
21435,Dara Hotel Phuket,"Oct 1, 2026, 12:00:00 AM",1
1395,Twin Lotus Hotel Nakhon Si Thammarat,"Sep 8, 2026, 12:00:00 AM",3
4862770,Casa Coco Hotel,"Jul 13, 2026, 12:00:00 AM",1
1999,Samui Verticolor,"Aug 7, 2026, 12:00:00 AM",1
4921194,The Neuf Ratchada,"Aug 5, 2026, 12:00:00 AM",2
4933567,Z&Z Resort,"Jul 19, 2026, 12:00:00 AM",2
2000265,The Journey Hotel Bangna,"Aug 5, 2026, 12:00:00 AM",1
63707,Space59 Hotel,"Aug 20, 2026, 12:00:00 AM",2
4920973,VELA Dhi Nakhon Phanom,"Aug 1, 2026, 12:00:00 AM",4
408,Citadines Sukhumvit 16 Bangkok,"Jul 16, 2026, 12:00:00 AM",1
2000277,Bang Wua Garden Resort,"Jul 14, 2026, 12:00:00 AM",1
2007725,Rider bedroom hostel and cafe,"Jul 25, 2026, 12:00:00 AM",2
5102452,Marquis Hotel,"Jul 7, 2026, 12:00:00 AM",2
22104,Phuketa Hotel,"Sep 4, 2026, 12:00:00 AM",1
2004219,Hisoplace Hotel,"Aug 14, 2026, 12:00:00 AM",2
43574,The River Hotel Nakhonphanom,"Dec 27, 2026, 12:00:00 AM",3
183170,Chanthaburi Center Hotel,"Jul 8, 2026, 12:00:00 AM",1
2007026,The Vista Hotel By Satit Group,"Jul 3, 2026, 12:00:00 AM",1
4933723,Crystal Srivaree Suvarnabhumi Hotel,"Jul 24, 2026, 12:00:00 AM",1
43636,A Plus Hotel Ubonratchathani,"Jul 24, 2026, 12:00:00 AM",3
4848992,Xotel,"Aug 14, 2026, 12:00:00 AM",3
2012150,The C hotel Amnatcharoen,"Jul 5, 2026, 12:00:00 AM",1
181454,WeRest Hotel,"Jul 17, 2026, 12:00:00 AM",2
5101146,Kastel Bangkok Hotel,"Jul 26, 2026, 12:00:00 AM",3
4915675,The Gold Living Life,"Jul 17, 2026, 12:00:00 AM",1
182,Furama Silom Bangkok,"Aug 6, 2026, 12:00:00 AM",1
4935444,888 Resort,"Jul 13, 2026, 12:00:00 AM",1
4525878,Rangsiya Boutique Hotel,"Jul 28, 2026, 12:00:00 AM",3
5101146,Kastel Bangkok Hotel,"Jul 17, 2026, 12:00:00 AM",2
183668,North Inn Town Hotel,"Dec 29, 2026, 12:00:00 AM",2
4738,Mayflower Grande Hotel Nimman,"Jul 11, 2026, 12:00:00 AM",3
177901,Arden Hotel and Residence,"Jul 16, 2026, 12:00:00 AM",1
152869,Kilintra Residence,"Jul 25, 2026, 12:00:00 AM",3
4901456,PLAAI Plus Hotel Rayong,"Jul 3, 2026, 12:00:00 AM",4
